"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
2321532,"June 5, 2022",Tennessee,Chattanooga,"2125 McCallie Ave",2,11,0,1,3,N/A
2321266,"June 4, 2022",Pennsylvania,Philadelphia,"200 block of South St",2,10,1,1,4,N/A
2320618,"June 4, 2022",Arizona,Phoenix,"N 10th Ave and W Hatcher Rd",1,8,0,0,0,N/A
2321593,"June 4, 2022","South Carolina",Summerton,"4193 St Paul Rd",1,7,0,0,6,N/A
2316616,"May 30, 2022",Michigan,"Benton Harbor","999 Pipestone St",1,6,0,0,1,N/A
2317016,"May 30, 2022","South Carolina",Charleston,"America St and South St",0,9,0,0,1,N/A
2315150,"May 29, 2022",Oklahoma,Taft,"104 Elm St",1,7,0,0,3,N/A
2315361,"May 29, 2022",Nevada,Henderson,"I-11 and Horizon Dr",0,7,0,1,3,N/A
2310278,"May 24, 2022",Texas,Uvalde,"715 Old Carrizo Rd",21,17,1,0,0,N/A
2308017,"May 20, 2022",California,Highland,"3606 Highland Ave",1,8,0,0,2,N/A
2307044,"May 19, 2022",Illinois,Chicago,"800 block of N State St",2,7,0,0,3,N/A
2303130,"May 15, 2022","North Carolina","Winston Salem (Winston-salem)","2000 block of 25th St",0,7,0,0,0,N/A
2301751,"May 14, 2022","New York",Buffalo,"1275 Jefferson Ave",10,3,0,0,1,N/A
2301494,"May 13, 2022",Wisconsin,Milwaukee,"Water St and Juneau Ave",0,11,0,5,11,N/A
2291712,"May 1, 2022",Louisiana,Lafayette,"500 Jefferson St",0,11,0,1,1,N/A
2280711,"April 17, 2022",Pennsylvania,Pittsburgh,"900 Madison Ave",2,8,0,0,0,N/A
2280875,"April 17, 2022","South Carolina",Furman,"72 Ashley Circle Rd",0,9,0,0,0,N/A
2280204,"April 16, 2022","South Carolina",Columbia,"100 Columbiana Cir",0,9,0,0,3,N/A
2281410,"April 16, 2022",Texas,Pittsburg,"FM 144 and Edwards Rd",1,6,0,0,0,N/A
2276339,"April 12, 2022","New York",Brooklyn,"36th St and 4th Ave",0,10,0,0,1,N/A
2274790,"April 10, 2022",Iowa,"Cedar Rapids","415 3rd St SE",3,9,0,0,2,N/A
2275283,"April 10, 2022",California,Willowbrook,"Blakley Ave and E 122nd Pl",2,5,0,0,0,N/A
2269082,"April 3, 2022",California,Sacramento,"J St and 10th St",3,11,3,1,2,N/A
2269100,"April 3, 2022",Texas,Dallas,"5050 Cleveland Rd",1,16,0,0,2,N/A
2257739,"March 19, 2022",Arkansas,Dumas,"629 US-65",1,26,0,0,1,N/A
2258182,"March 19, 2022",Texas,Dallas,"5214 Botham Jean Blvd",1,9,0,0,0,N/A
2252873,"March 13, 2022",Illinois,Chicago,"7902 S Exchange Ave",0,7,0,0,0,N/A
2246387,"March 3, 2022",Nevada,"Las Vegas","4055 S University Center Dr",1,6,0,0,0,N/A
2244673,"February 26, 2022",Louisiana,Bogalusa,"E 4th St and Martin Luther King Jr Dr",0,9,0,1,1,N/A
2242153,"February 26, 2022",Nevada,"Las Vegas","953 E Sahara Ave",1,13,0,1,1,N/A
2237593,"February 19, 2022",Missouri,Charleston,"106 S Franklin St",2,14,0,0,2,N/A
2237196,"February 19, 2022",California,Turlock,"142 S 1st St",0,7,0,0,0,N/A
2231371,"February 11, 2022",Arizona,Phoenix,"5405 W Warner St",1,9,1,0,0,N/A
2227058,"February 5, 2022",Texas,Corsicana,"2919 W 2nd Ave",7,0,1,0,0,N/A
2212018,"January 15, 2022",Georgia,Brunswick,"2717 Glynn Ave",1,5,0,0,1,N/A
2207469,"January 9, 2022",Alabama,Montgomery,"3020 Atlanta Hwy",1,6,0,0,1,N/A
2201716,"December 31, 2021",Mississippi,Gulfport,"1200 block of Lewis Ave",4,3,0,0,6,N/A
2198521,"December 27, 2021",Colorado,Denver,"56 Broadway",5,2,1,0,0,N/A
2197421,"December 26, 2021",Mississippi,Fayette,"225 Community Dr",1,6,0,0,1,N/A
2187990,"December 12, 2021",Texas,Baytown,"1403 N Market Loop",1,13,0,0,0,N/A
2178487,"November 30, 2021",Michigan,Oxford,"745 N Oxford Rd",4,7,0,0,1,N/A
2176922,"November 28, 2021",Maryland,Baltimore,"1300 block of North Montford Ave",0,7,0,0,0,N/A
2155329,"October 31, 2021",Illinois,Joliet,"1018 E Jackson St",3,11,0,0,4,N/A
2154873,"October 30, 2021",California,Sacramento,"5560 Palm Ave",2,5,0,0,1,N/A
2155001,"October 30, 2021",Texas,Texarkana,"2315 Texas Blvd",1,9,0,0,2,N/A
2148633,"October 23, 2021",Georgia,"Fort Valley","603 Carver Dr",1,7,0,0,0,N/A
2148401,"October 22, 2021",Maryland,Baltimore,"3100 block of W North Ave",0,7,0,0,0,N/A
2143277,"October 17, 2021",Louisiana,Grambling,"403 Main St",1,7,0,0,2,N/A
2143765,"October 17, 2021",Texas,Houston,"1900 block of Dolly Wright St",0,7,0,0,0,N/A
2143479,"October 17, 2021",Arkansas,"Pine Bluff","820 S Main St",1,8,0,1,1,N/A
2137198,"October 10, 2021",Minnesota,"Saint Paul","214 7th St W",1,12,0,3,3,N/A
2137575,"October 9, 2021","New York",Albany,"100 block of North Lake Ave",1,6,0,0,1,N/A
2126241,"September 25, 2021",Tennessee,Chattanooga,"1124 Grove St",2,5,0,0,0,N/A
2123395,"September 23, 2021",Tennessee,Collierville,"240 New Byhalia Rd",1,14,1,0,0,N/A
2119950,"September 19, 2021","South Carolina",Yemassee,"145 Yemassee Hwy",1,7,0,0,4,N/A
2111858,"September 9, 2021",Illinois,"East Saint Louis","510 Martin Luther King Dr",0,7,0,0,3,N/A
2100578,"August 26, 2021",Minnesota,Minneapolis,"3006 Lyndale Ave",0,7,0,0,0,N/A
2092469,"August 16, 2021","New York",Brooklyn,"927 DeKalb Ave",0,8,0,0,0,N/A
2080733,"August 2, 2021","South Carolina",Columbia,"6908 Two Notch Rd",0,9,0,0,0,N/A
2079516,"July 31, 2021","New York","Corona (Queens)","97-07 37th Ave",0,10,0,0,0,N/A
2070645,"July 21, 2021",Illinois,Chicago,"1647 N La Salle Dr",0,8,0,0,0,N/A
2065252,"July 17, 2021",Oregon,Portland,"300 block of SW 3rd Ave",1,6,0,0,0,N/A
2053262,"July 5, 2021",Ohio,Toledo,"Lawrence Ave and Wall St",1,11,0,0,0,N/A
2053508,"July 4, 2021",Nevada,"North Las Vegas","1200 block of W Helen Ave",2,7,0,0,0,N/A
2052353,"July 4, 2021",Texas,"Fort Worth","3400 block of Horne St",0,8,0,0,0,N/A
2050593,"July 1, 2021",Illinois,Chicago,"6500 block of S Halsted St",0,7,0,0,0,N/A
2046897,"June 27, 2021",Illinois,Chicago,"6300 block of South Artesian Ave",1,10,0,0,0,N/A
2041363,"June 20, 2021",Florida,Wildwood,"9605 Co Rd 235",1,10,0,0,1,N/A
2041297,"June 20, 2021",California,Richmond,"2108 Dunn Ave",3,5,0,0,2,N/A
2040374,"June 20, 2021",Texas,Dallas,"4619 E R L Thornton Freeway",0,8,0,0,0,N/A
2039964,"June 19, 2021",California,Oakland,"2200 block of Lakeshore Ave",1,7,0,0,0,N/A
2035452,"June 15, 2021",Illinois,Chicago,"6221 S Morgan St",5,3,0,0,0,N/A
2032486,"June 12, 2021",Ohio,Cleveland,"8805 Buckeye Rd",3,4,0,0,2,N/A
2032203,"June 12, 2021",Illinois,Chicago,"7500 block of S Prairie Ave",1,9,0,0,0,N/A
2032220,"June 12, 2021",Texas,Austin,"400 block of E 6th St",1,13,0,1,1,N/A
2031976,"June 11, 2021",Georgia,Savannah,"200 block of Avery St",2,6,0,0,0,N/A
2027725,"June 6, 2021",Ohio,Cleveland,"3700 block of Woodbridge Ave",0,8,0,0,0,N/A
2026123,"June 6, 2021",Florida,"Miami (Kendall)","10549 SW 109th Ct",3,6,0,0,5,N/A
2026112,"June 6, 2021",Illinois,Chicago,"8900 block of S Cottage Grove Ave",0,8,0,0,0,N/A
2026257,"June 5, 2021",Louisiana,"New Orleans","10150 I-10 Service Rd",0,9,0,0,0,N/A
2019622,"May 30, 2021",Florida,Hialeah,"7630 NW 186th St",3,20,0,0,4,N/A
2018931,"May 28, 2021",Florida,Miami,"2022 NW 1st Ct",1,6,0,0,0,N/A
2015730,"May 26, 2021",California,"San Jose","101 W Younger Ave",9,0,1,0,0,N/A
2011569,"May 22, 2021",Minnesota,Minneapolis,"322 N 1st Ave",2,7,0,0,1,N/A
2012633,"May 22, 2021","New Jersey",Bridgeton,"1029 E Commerce St",3,11,0,0,3,N/A
2012765,"May 22, 2021","South Carolina","North Charleston","Piggly Wiggly Dr and W Jimtown Dr",1,13,0,2,4,N/A
2007722,"May 18, 2021",California,Oakland,"I-580 and Seminary Ave",2,5,0,0,0,N/A
2001362,"May 10, 2021",Alabama,Montgomery,"3804 S Court St",0,7,0,0,0,N/A
1999193,"May 9, 2021",Arizona,Phoenix,"122 N 2nd St",1,7,0,0,2,N/A
1988326,"April 26, 2021",Oregon,Gresham,"SE Stark St and SE 174th Ave",0,7,0,0,0,N/A
1980971,"April 17, 2021",Louisiana,"La Place (Laplace)","624 Golfview Dr",0,9,0,0,0,N/A
1978635,"April 15, 2021",Indiana,Indianapolis,"8951 Mirabel Rd",8,7,1,0,0,N/A
1970378,"April 5, 2021",Illinois,Chicago,"6800 block of S Justine Ave",0,7,0,0,0,N/A
1967914,"April 3, 2021","North Carolina",Wilmington,"718 Kidder St",3,4,0,0,0,N/A
1968553,"April 3, 2021",Florida,Quincy,"2114 Pat Thomas Parkway",0,7,0,0,0,N/A
1963556,"March 28, 2021",Ohio,Cleveland,"5100 Pearl Rd",0,7,0,0,0,N/A
1962562,"March 26, 2021",Virginia,"Virginia Beach","2000 block of Atlantic Ave",0,9,0,0,7,N/A
1961753,"March 26, 2021",Illinois,Chicago,"2515 W 79th St",1,7,0,0,0,N/A
1962507,"March 26, 2021",Pennsylvania,Philadelphia,"1080 N Delaware Ave",0,7,0,0,1,N/A
1958652,"March 22, 2021",Colorado,Boulder,"3600 Table Mesa Dr",10,0,0,1,1,N/A
1957226,"March 20, 2021",Texas,Dallas,"10333 Technology Blvd",1,7,0,0,1,N/A
1954379,"March 16, 2021",Georgia,Acworth,"6468 Hwy 92",8,1,0,0,1,N/A
1952281,"March 14, 2021",Illinois,Chicago,"6798 block of S South Chicago Ave",2,13,0,0,0,N/A
1931288,"February 17, 2021",Pennsylvania,Philadelphia,"5597 Old York Rd",0,8,0,0,0,N/A
1917909,"February 2, 2021",Oklahoma,Muskogee,"903 Indiana St",6,1,0,0,1,N/A
1904036,"January 17, 2021",Arizona,Phoenix,"2236 E University Dr",1,6,0,0,0,N/A
1898261,"January 9, 2021",Illinois,Evanston,"100 Asbury Ave",5,2,1,0,0,N/A
1894941,"January 4, 2021",Florida,"Fort Lauderdale (Lauderhill)","1828 NW 38th Ave",0,7,0,0,0,N/A
1893744,"January 3, 2021",Florida,Miami,"10525 NW 24th Ave",0,8,0,0,0,N/A
1864683,"November 29, 2020",Mississippi,Grenada,"23291 MS-8",0,11,0,0,0,N/A
1863726,"November 28, 2020","South Carolina",Aiken,"1695 Richland Ave E",1,10,0,0,5,N/A
1859390,"November 22, 2020","New York",Brooklyn,"15 Albany Ave",1,6,0,0,2,N/A
1857040,"November 20, 2020",Wisconsin,"Milwaukee (Wauwatosa)","2500 N Mayfair Rd",0,8,0,0,1,N/A
1849308,"November 10, 2020",Florida,Tampa,"N 50th St and Sligh Ave",1,7,0,0,0,N/A
1846494,"November 8, 2020",Tennessee,Nashville,"2nd Ave N and Commerce St",0,8,0,0,1,N/A
1840041,"October 31, 2020",Maryland,"College Park","7700 Baltimore Ave",0,7,0,0,0,N/A
1834617,"October 24, 2020",Mississippi,Greenwood,"400 block of W Martin Luther King Dr",2,8,0,0,1,N/A
1826655,"October 16, 2020",Arizona,Mesa,"2115 Guadalupe Rd",1,6,0,0,3,N/A
1825896,"October 15, 2020",Maryland,Baltimore,"2900 block of Westwood Ave",0,7,0,0,0,N/A
1823101,"October 10, 2020","South Carolina",Kingstree,"55 Williamsburg County Hwy",0,8,0,0,1,N/A
1818055,"October 8, 2020",Pennsylvania,Philadelphia,"4935 Frankford Ave",1,6,0,0,0,N/A
1813872,"October 4, 2020",Indiana,Indianapolis,"5462 Massachusetts Ave",3,4,0,0,0,N/A
1810358,"September 30, 2020",Wisconsin,Milwaukee,"4217 W Fond du Lac Ave",0,7,0,0,0,N/A
1806002,"September 26, 2020",Iowa,Waterloo,"501 W 4th St",2,6,0,0,1,N/A
1799307,"September 19, 2020","New York",Rochester,"278 Pennsylvania Ave",2,14,0,0,0,N/A
1793826,"September 13, 2020",Michigan,"Grand Rapids","3950 Stahl Dr SE",0,7,0,0,0,N/A
1793521,"September 13, 2020","New Jersey","New Brunswick","32 Delafield St",2,7,0,0,1,N/A
1788352,"September 7, 2020",California,Aguanga,"45125 CA-371",7,0,0,0,0,N/A
1786855,"September 6, 2020",Georgia,Sparta,"Faye St and Lee St",1,6,0,0,2,N/A
1780301,"August 30, 2020",Kentucky,Lexington,"545 N Upper St",0,7,0,0,0,N/A
1772623,"August 23, 2020",Arkansas,"Pine Bluff","2901 W 28th Ave",0,7,0,0,0,N/A
1765636,"August 16, 2020",Ohio,Cincinnati,"70 E McMicken Ave",2,9,0,0,0,N/A
1759873,"August 9, 2020",Colorado,Denver,"1400 block of W Byers Pl",0,9,0,0,0,N/A
1758966,"August 9, 2020","District of Columbia",Washington,"3300 block of Dubois Pl SE",1,21,0,0,0,N/A
1745737,"July 25, 2020",California,Manteca,"4447 Woodward Ave",0,7,0,0,0,N/A
1741838,"July 21, 2020",Illinois,Chicago,"1018 W 79th St",0,15,0,0,0,N/A
1739434,"July 19, 2020",Illinois,Peoria,"NE Water St and Hamilton Blvd",0,13,0,0,0,N/A
1739571,"July 19, 2020",Nebraska,Omaha,"S 28th St and T Ave",0,8,0,0,0,N/A
1739658,"July 19, 2020","District of Columbia",Washington,"3600 block of 14th St NW",1,8,0,0,0,N/A
1735470,"July 14, 2020","North Carolina",Durham,"200 Block of S Benjamine St",0,8,0,0,0,N/A
1732485,"July 12, 2020",Louisiana,"Baton Rouge","4718 Plank Rd",1,7,0,0,0,N/A
1728683,"July 7, 2020","New Jersey",Paterson,"Harrison St and Carroll St",4,3,0,0,0,N/A
1725108,"July 5, 2020","South Carolina",Greenville,"1701 White Horse Rd",2,8,0,0,1,N/A
1725690,"July 5, 2020",Georgia,Atlanta,"200 block of Auburn Ave",2,13,0,0,1,N/A
1725081,"July 4, 2020",Illinois,Chicago,"6100 block of S Carpenter St",4,4,0,0,0,N/A
1719668,"June 28, 2020",Alabama,Akron,"Co Rd 21",0,7,0,0,1,N/A
1712342,"June 22, 2020","North Carolina",Charlotte,"1800 block of Beatties Ford Rd",4,5,0,0,0,N/A
1711410,"June 21, 2020",Minnesota,Minneapolis,"2939 Hennepin Ave S",0,11,0,0,0,N/A
1711285,"June 20, 2020","New York",Syracuse,"Marcellus St and Wyoming St",1,8,0,0,9,N/A
1708889,"June 18, 2020","New York",Albany,"8 Albany St",0,7,0,0,0,N/A
1704879,"June 14, 2020",Minnesota,Minneapolis,"328 W Broadway Ave",1,6,0,0,2,N/A
1704415,"June 13, 2020","New York",Wyandanch,"76 Grand Blvd",1,7,0,0,0,N/A
1704580,"June 13, 2020",Georgia,Atlanta,"69 Mason Ave NE",2,5,0,0,0,N/A
1704727,"June 13, 2020","District of Columbia",Washington,"3100 block of Waclark Pl SE",2,5,0,0,0,N/A
1703985,"June 12, 2020",Texas,"San Antonio","8134 Broadway St",0,8,0,0,1,N/A
1702172,"June 11, 2020","District of Columbia",Washington,"1200 block of Mt Olivet Rd NE",0,7,0,0,0,N/A
1701426,"June 9, 2020",Pennsylvania,Philadelphia,"600 block of N 8th St",1,6,0,0,0,N/A
1699211,"June 7, 2020",Missouri,Sikeston,"915 Plantation Blvd",2,7,0,0,3,N/A
1697453,"June 4, 2020",Alabama,"Valhermoso Springs","522 Talucah Rd",7,0,0,0,2,N/A
1691221,"May 28, 2020",Kentucky,Louisville,"601 W Jefferson St",0,7,0,0,0,N/A
1688753,"May 26, 2020","South Carolina",Bowman,"1100 block of Dibble St",3,5,0,0,0,N/A
1687027,"May 23, 2020","South Carolina",Jonesville,"100 block of Dover Rd",2,5,0,0,2,N/A
1681588,"May 16, 2020",Louisiana,Bogalusa,"Martin Luther King Dr and E 4th St",0,13,0,0,0,N/A
1672541,"May 3, 2020",Missouri,"Kansas City","3801 Blue Pkwy",0,7,0,0,0,N/A
1665834,"April 25, 2020",Tennessee,Memphis,"500 block of Josephine St",0,7,0,0,0,N/A
1641216,"March 17, 2020",Maryland,Baltimore,"300 block of McMechen St",0,7,0,0,0,N/A
1635750,"March 7, 2020",Ohio,Cleveland,"3804 E 93rd St",1,18,0,0,0,N/A
1635411,"March 7, 2020",Illinois,Chicago,"900 block of E 79th St",0,7,0,0,2,N/A
1627713,"February 23, 2020",Texas,Houston,"8712 Airline Dr",0,7,0,0,1,N/A
1622233,"February 15, 2020",Tennessee,Memphis,"2800 block of Riverport Rd",0,7,0,0,1,N/A
1603241,"January 22, 2020",Washington,Seattle,"1530 3rd Ave",1,6,0,1,2,N/A
1600522,"January 19, 2020",Texas,"San Antonio","1011 Avenue B",2,5,0,0,1,N/A
1600787,"January 19, 2020",Missouri,"Kansas City","4802 Noland Rd",1,15,1,0,0,N/A
1585394,"January 1, 2020","West Virginia",Huntington,"1113 4th Ave",0,7,0,0,1,N/A
1581103,"December 27, 2019",Texas,Houston,"500 block of Smart St",2,7,0,0,4,N/A
1577577,"December 22, 2019",Maryland,Baltimore,"225 Park Ave",0,7,0,0,0,N/A
1577688,"December 22, 2019",Minnesota,"Minneapolis (Spring Lake Park)","8407 Plaza Blvd NE",1,7,0,0,0,N/A
1577518,"December 22, 2019",Illinois,Chicago,"5700 block of S May St",0,12,0,1,2,N/A
1577046,"December 20, 2019",Mississippi,Waynesboro,"Turner St",1,6,0,0,1,N/A
1568230,"December 10, 2019","New Jersey","Jersey City","223 Martin Luther King Dr",4,3,2,0,0,N/A
1565216,"December 6, 2019",Florida,Pensacola,"280 Taylor Rd",3,8,1,0,0,N/A
1561734,"December 1, 2019",Louisiana,"New Orleans","700 block of Canal St",0,11,0,1,2,N/A
1560645,"November 29, 2019",Texas,Amarillo,"2650 Dumas Dr",0,7,0,0,0,N/A
1556002,"November 23, 2019",Louisiana,Tallulah,"Depot St",1,6,0,0,1,N/A
1551531,"November 17, 2019",California,Fresno,"5361 E Lamona Ave",4,6,0,0,7,N/A
1539347,"October 31, 2019",California,Orinda,"114 Lucille Way",5,3,0,0,0,N/A
1537672,"October 29, 2019",California,"Long Beach","2709 E 7th St",3,9,0,0,3,N/A
1535478,"October 26, 2019",Texas,Greenville,"2275 US-380",2,6,0,0,0,N/A
1520330,"October 6, 2019",Kansas,"Kansas City","1013 Central Ave",4,5,0,0,2,N/A
1508804,"September 21, 2019","South Carolina",Lancaster,"1399 Old Charlotte Rd",2,8,0,0,1,N/A
1494548,"September 1, 2019",Alabama,Valley,"502 Boulevard",0,7,0,0,1,N/A
1492441,"August 31, 2019",Texas,Odessa,"8250 TX 191",7,23,1,0,0,N/A
1492087,"August 30, 2019",Alabama,Mobile,"1621 Virginia St",0,9,0,0,1,N/A
1487729,"August 25, 2019","New Mexico",Hobbs,"1700 block of E Bond St",3,4,0,0,1,N/A
1487356,"August 24, 2019",Maryland,"Temple Hills (Camp Springs)","6200 block of Maxwell Dr",0,7,0,0,0,N/A
1468190,"August 4, 2019",Illinois,Chicago,"1800 S Kildare Ave",1,7,0,0,0,N/A
1467828,"August 4, 2019",Ohio,Dayton,"419 E 5th St",9,17,1,0,0,N/A
1468091,"August 4, 2019",Illinois,Chicago,"2900 block of W Roosevelt Rd",0,7,0,0,0,N/A
1466705,"August 3, 2019",Texas,"El Paso","7101 Gateway Blvd",23,23,0,0,1,N/A
1460448,"July 28, 2019",California,Gilroy,"7050 Miller Ave",3,17,1,0,0,N/A
1459718,"July 27, 2019","New York",Brooklyn,"1555 Linden Blvd",1,11,0,0,1,N/A
1452617,"July 20, 2019",Illinois,Chicago,"2401 N Lake Shore Dr",0,7,0,0,0,N/A
1447057,"July 13, 2019",Pennsylvania,Philadelphia,"5433 Lansdowne Ave",0,7,0,0,0,N/A
1435028,"June 29, 2019",Louisiana,"Baton Rouge","7132 Florida Blvd",0,7,0,0,1,N/A
1434971,"June 28, 2019",Georgia,Atlanta,"Ira St and Bass St SW",0,7,0,0,0,N/A
1432989,"June 27, 2019",Georgia,Atlanta,"600 block of Parkway Dr NE",0,7,0,0,0,N/A
1429047,"June 23, 2019",Indiana,"South Bend","1150 E Mishawaka Ave",1,10,0,0,1,N/A
1426537,"June 20, 2019",Pennsylvania,Allentown,"343 Hamilton St",0,10,0,0,2,N/A
1423330,"June 16, 2019",Kentucky,Louisville,"Dixie Highway and Ormsby Ave",1,6,0,0,0,N/A
1418180,"June 8, 2019",Washington,"White Swan","5151 Medicine Valley Rd",5,2,0,0,2,N/A
1410442,"May 31, 2019",Virginia,"Virginia Beach","2405 Courthouse Drive",12,4,1,0,0,N/A
1404417,"May 25, 2019","New Jersey",Trenton,"225 Brunswick Ave",0,9,0,0,0,N/A
1405196,"May 25, 2019",Virginia,Chesapeake,"Holly Cove Dr and Schooner Trail",1,9,0,0,0,N/A
1398553,"May 18, 2019",Alabama,Atmore,"100 Martin Luther King Avenue",1,8,0,0,2,N/A
1398538,"May 18, 2019",Indiana,Muncie,"2410 W. Euclid Ave",1,6,0,0,1,N/A
1389220,"May 7, 2019",Colorado,"Littleton (Highlands Ranch)","8773 S Ridgeline Blvd",1,8,0,0,2,N/A
1381857,"April 28, 2019",Tennessee,Nashville,"1407 Dr DB Todd Jr Blvd",0,7,0,0,0,N/A
1381979,"April 28, 2019",Maryland,Baltimore,"2544 Edmondson Ave",1,7,0,0,0,N/A
1365052,"April 7, 2019","North Carolina","Winston Salem (Winston-salem)","515 N Cherry St",0,7,0,0,1,N/A
1364540,"April 6, 2019",Illinois,Chicago,"6300 block of S Seeley Ave",0,6,0,0,0,N/A
1359599,"March 31, 2019","South Carolina","North Charleston","1900 block of Jacksonville Rd",0,7,0,0,1,N/A
1354049,"March 24, 2019",Arizona,Phoenix,"2202 W McDowell Rd",0,7,0,0,1,N/A
1327321,"February 15, 2019",Illinois,Aurora,"641 Archer Ave",5,6,1,0,0,N/A
1318391,"February 3, 2019",Illinois,Chicago,"938 E 75th St",2,5,0,0,0,N/A
1293054,"January 4, 2019",California,Torrance,"22501 Hawthorne Blvd",3,4,0,0,1,N/A
1283229,"December 23, 2018",Missouri,Springfield,"1042 W College St",1,6,0,0,1,N/A
1262013,"November 23, 2018",Florida,Miami,"5801 NW 27th Ave",2,5,0,0,0,N/A
1249561,"November 7, 2018",California,"Thousand Oaks","99 Rolling Oaks Dr",12,2,1,0,0,N/A
1243331,"October 29, 2018",California,Riverside,"3252 Mission Inn Ave",0,7,0,0,0,N/A
1241819,"October 27, 2018",Pennsylvania,Pittsburgh,"5898 Wilkins Ave",11,6,0,1,1,N/A
1223865,"October 3, 2018","South Carolina",Florence,"932 Ashton Dr",2,6,0,0,1,N/A
1202332,"September 2, 2018",California,"San Bernardino","1277 East Lynwood Drive",0,8,0,0,0,N/A
1201135,"September 1, 2018",Ohio,Cleveland,"3232 Lakeside Ave East",1,7,0,0,0,N/A
1196028,"August 26, 2018",Florida,Jacksonville,"2 Independent Dr",2,9,1,0,0,N/A
1189717,"August 17, 2018",Illinois,Chicago,"1600 block of W 65th St",0,7,0,0,0,N/A
1179607,"August 5, 2018",Illinois,Chicago,"1300 block of W 76th St",0,8,0,0,0,N/A
1174190,"July 28, 2018",Louisiana,"New Orleans","3400 S Claiborne Ave",3,7,0,0,1,N/A
1172224,"July 26, 2018",Ohio,Cleveland,"18416 St Clair Ave",1,6,0,0,2,N/A
1169103,"July 21, 2018",Illinois,Chicago,"3100 block of W Fulton St",2,5,0,0,0,N/A
1153134,"June 30, 2018",Georgia,Ashburn,"800 Block of W. Washington",1,6,0,0,2,N/A
1142789,"June 17, 2018","New Jersey",Trenton,"635 S Clinton Ave",0,17,1,2,2,N/A
1137547,"June 10, 2018",Illinois,Aurora,"300 block of W Park Ave",0,7,0,0,0,N/A
1131855,"June 2, 2018",Nebraska,Omaha,"S 11th St and Farnam St",1,6,0,0,1,N/A
1121111,"May 20, 2018",Mississippi,Hazlehurst,"513 Monticello St",1,7,0,0,2,N/A
1118785,"May 18, 2018",Texas,"Santa Fe","16000 Hwy 6",10,13,0,0,1,N/A
1096826,"April 22, 2018",Tennessee,Antioch,"3571 Murfreesboro Pike",4,3,0,0,1,N/A
1071427,"March 17, 2018",Kentucky,Louisville,"2928 W Kentucky St",0,7,0,0,1,N/A
1052035,"February 17, 2018",Kansas,"Kansas City","1615 Minnesota",1,7,0,0,0,N/A
1049217,"February 14, 2018",Florida,"Pompano Beach (Parkland)","5901 Pine Island Rd",17,17,0,0,1,N/A
1033262,"January 23, 2018",Kentucky,Benton,"416 High School Rd",2,14,0,0,1,N/A
1017372,"December 31, 2017",Colorado,"Littleton (Highlands Ranch)","3404 E County Line Rd",1,6,1,0,0,N/A
994323,"November 24, 2017",Mississippi,Brookhaven,"119 Martin Street",1,6,0,0,0,N/A
989838,"November 16, 2017",Georgia,Columbus,"1400 block of 15th Street",0,7,0,0,0,N/A
987611,"November 14, 2017",California,Corning,"17357 Stagecoach Rd",5,12,1,0,0,N/A
986236,"November 12, 2017",Indiana,Gary,"4601 Melton Rd",0,7,0,0,1,N/A
980577,"November 5, 2017",Texas,"Sutherland Springs","216 4th St",26,20,1,0,0,N/A
966178,"October 22, 2017",Alabama,Lanett,"1606 19th St Sw",2,7,0,0,2,N/A
946496,"October 1, 2017",Nevada,"Las Vegas","3950 Las Vegas Blvd S",60,439,1,0,0,N/A
940554,"September 24, 2017",Tennessee,Antioch,"3890 Pin Hook Rd",1,7,0,1,1,N/A
934036,"September 16, 2017","South Carolina",Columbia,"920 Lady Street",0,7,0,1,4,N/A
930569,"September 10, 2017",Texas,Plano,"1712 West Spring Creek Parkway",8,1,1,0,0,N/A
924854,"August 31, 2017",Illinois,"Chicago (Englewood)","6500 block of S Bell",2,10,0,0,1,N/A
916848,"August 20, 2017",Illinois,Chicago,"11901 S Loomis St",2,5,0,0,0,N/A
909423,"August 8, 2017",Illinois,Chicago,"50 block of E 37th St",1,6,0,0,1,N/A
907857,"August 6, 2017",California,Oakland,"1000 block of 106th Avenue",0,7,0,0,0,N/A
904026,"August 1, 2017",California,Fresno,"Mariposa St and A St",0,7,0,0,0,N/A
898631,"July 26, 2017","North Carolina","High Point","2111 E. Green Drive",1,6,0,0,0,N/A
886564,"July 9, 2017",Virginia,Lawrenceville,"500 block of Sturgeon Rd",0,7,0,0,0,N/A
886220,"July 8, 2017",Ohio,Cincinnati,"9917 Capstan Dr",1,8,0,0,4,N/A
879953,"July 1, 2017",Arkansas,"Little Rock","220 W 6th St",0,25,0,0,3,N/A
879412,"June 30, 2017","New York",Bronx,"1650 Grand Concourse",1,6,1,0,0,N/A
873847,"June 22, 2017",Georgia,Atlanta,"1100 block of Osborne Street",1,6,0,0,0,N/A
869968,"June 18, 2017","South Carolina","Myrtle Beach","311 N Ocean Blvd",0,6,0,1,1,N/A
864743,"June 11, 2017",Illinois,Chicago,"3300 block of W Douglas Blvd",0,9,0,0,0,N/A
864370,"June 9, 2017",Texas,"Fort Worth","East Davis Avenue and New York Avenue",2,5,0,0,0,N/A
853901,"May 28, 2017",Alabama,"Phenix City","100 block of 6th Street South",0,12,0,0,0,N/A
