"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3012090,"August 31, 2024",Wisconsin,Milwaukee,"N 52nd St and Wright St",0,1,0,0,0,N/A
3011234,"August 31, 2024",Wisconsin,Milwaukee,"5505 W Lisbon Ave",0,1,0,0,1,N/A
3011200,"August 30, 2024",Wisconsin,Whitewater,"100 block of W Whitewater St",1,0,0,0,1,N/A
3011255,"August 30, 2024",Wisconsin,Milwaukee,"W Silver Spring Dr and N 36th S",0,1,0,0,0,N/A
3010520,"August 30, 2024",Wisconsin,Milwaukee,"3121 N 36th St",1,0,0,0,0,N/A
3011190,"August 29, 2024",Wisconsin,"Eau Claire","443 Gilbert Ave",1,0,0,0,0,N/A
3009148,"August 29, 2024",Wisconsin,Milwaukee,"N 27th St and W Atkinson Ave",0,2,0,0,0,N/A
3009290,"August 28, 2024",Wisconsin,Milwaukee,"2700 block of N 18th St",0,1,0,0,0,N/A
3007722,"August 28, 2024",Wisconsin,Milwaukee,"2700 block of N Vel R Phillips Ave",0,1,0,0,0,N/A
3007363,"August 27, 2024",Wisconsin,Milwaukee,"3023 N 22nd St",0,1,0,0,0,N/A
3007715,"August 27, 2024",Wisconsin,Milwaukee,"2000 block of W Mineral St",0,0,0,1,1,N/A
3006461,"August 26, 2024",Wisconsin,Milwaukee,"N 46th St and W Melvina St",0,1,0,0,0,N/A
3006457,"August 26, 2024",Wisconsin,Milwaukee,"W Greenfield Ave and S 11th St",0,1,0,0,0,N/A
3006299,"August 26, 2024",Wisconsin,Milwaukee,"3400 block of W Kilbourn Ave",0,1,0,0,0,N/A
3006459,"August 26, 2024",Wisconsin,Milwaukee,"3129 N 49th St",1,0,0,0,0,N/A
3005639,"August 25, 2024",Wisconsin,Milwaukee,"2400 block of W Hopkins St",0,1,0,0,0,N/A
3005600,"August 25, 2024",Wisconsin,Racine,"1300 block of Douglas Ave",0,3,0,0,0,N/A
3005509,"August 25, 2024",Wisconsin,Milwaukee,"3712 N Vel R Phillips Ave",0,1,0,0,0,N/A
3005501,"August 25, 2024",Wisconsin,Milwaukee,"5045 N Hopkins St",0,1,0,0,0,N/A
3005221,"August 25, 2024",Wisconsin,Milwaukee,"1720 W Atkinson Ave",0,1,0,0,0,N/A
3005573,"August 25, 2024",Wisconsin,Milwaukee,"N 41st St and W North Ave",0,1,0,0,0,N/A
3005565,"August 25, 2024",Wisconsin,Waukesha,"200 block of Douglass Ave",1,0,0,0,1,N/A
3005497,"August 25, 2024",Wisconsin,Milwaukee,"1408 S 24th St",1,0,0,0,1,N/A
3004485,"August 24, 2024",Wisconsin,Milwaukee,"W Locust St and N 29th St",0,2,0,0,0,N/A
3006240,"August 24, 2024",Wisconsin,Milwaukee,"2400 block of W Wisconsin Ave",0,1,0,0,0,N/A
3003427,"August 23, 2024",Wisconsin,Milwaukee,"2301 S 19th St",1,1,0,0,1,N/A
3004016,"August 23, 2024",Wisconsin,Milwaukee,"6231 N Teutonia Ave",1,2,0,0,0,N/A
3002869,"August 22, 2024",Wisconsin,Milwaukee,"4001 W North Ave",1,3,0,0,1,N/A
3003049,"August 21, 2024",Wisconsin,Milwaukee,"1700 block of N 23rd St",0,1,0,0,0,N/A
3003045,"August 21, 2024",Wisconsin,Milwaukee,"2400 block of N 50th St",0,1,0,0,0,N/A
3000850,"August 20, 2024",Wisconsin,"Wisconsin Rapids","9th St S and Grape St",0,0,0,1,0,N/A
3000516,"August 20, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2999611,"August 19, 2024",Wisconsin,Milwaukee,"1900 block of N 28th St",0,1,0,0,1,N/A
2999505,"August 19, 2024",Wisconsin,Milwaukee,"2600 block of N 39th St",0,1,0,0,0,N/A
2999638,"August 19, 2024",Wisconsin,Milwaukee,"5248 N 124th St",0,1,0,0,1,N/A
2998682,"August 18, 2024",Wisconsin,"Menomonee Falls","Weyer Farm Dr",0,1,0,0,3,N/A
2999626,"August 18, 2024",Wisconsin,Milwaukee,"2600 block of N Booth St",0,1,0,0,0,N/A
2998638,"August 17, 2024",Wisconsin,Milwaukee,"N 34th St and W Mt Vernon Ave",0,2,0,0,0,N/A
2997371,"August 16, 2024",Wisconsin,Milwaukee,"N 40th St and W Brown St",0,1,0,0,0,N/A
3002171,"August 15, 2024",Wisconsin,Madison,"1605 Schmedeman Ave",1,0,0,0,0,N/A
2996159,"August 15, 2024",Wisconsin,Milwaukee,"W Lisbon Ave and N 24th St",0,1,0,0,0,N/A
2996147,"August 15, 2024",Wisconsin,Milwaukee,"1448 N 39th St",1,0,0,0,1,N/A
2996384,"August 14, 2024",Wisconsin,Milwaukee,"6800 block of N 42nd St",0,1,0,0,0,N/A
2993220,"August 12, 2024",Wisconsin,"Madison (Fitchburg)","800 block of Whispering Pines Way",0,0,1,0,0,N/A
2993450,"August 12, 2024",Wisconsin,Milwaukee,"3800 block of N 24th Pl",0,1,0,0,0,N/A
2993044,"August 12, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2993038,"August 12, 2024",Wisconsin,Milwaukee,"N 36th St and W North Ave",0,1,0,0,0,N/A
2993468,"August 12, 2024",Wisconsin,Milwaukee,"700 block of W Brown St",0,1,0,0,0,N/A
2992659,"August 11, 2024",Wisconsin,Milwaukee,"N 86th St and W Medford Ave",0,1,0,0,0,N/A
2992657,"August 11, 2024",Wisconsin,Racine,"12th St and Schiller St",0,1,0,0,1,N/A
2993229,"August 11, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2993227,"August 11, 2024",Wisconsin,Milwaukee,"N 12th St and W Finn Pl",0,1,0,0,0,N/A
2992384,"August 11, 2024",Wisconsin,Milwaukee,"N Richards St and E Locust St",0,1,0,0,0,N/A
2992654,"August 11, 2024",Wisconsin,Milwaukee,"N 76th St and W Mill Rd",0,2,0,0,0,N/A
2991708,"August 10, 2024",Wisconsin,Milwaukee,"N 16th St and W Burleigh St",0,3,0,0,0,N/A
2991463,"August 10, 2024",Wisconsin,Milwaukee,"3100 block of N 13th St",0,2,0,0,0,N/A
2990915,"August 9, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2990913,"August 9, 2024",Wisconsin,Milwaukee,"N 16th St and W Keefe Ave",0,1,0,0,0,N/A
2990890,"August 8, 2024",Wisconsin,Racine,"5500 block of Byrd Ave",1,1,0,0,3,N/A
2989574,"August 7, 2024",Wisconsin,Kenosha,"3408 30th St",0,1,0,0,0,N/A
2990338,"August 7, 2024",Wisconsin,"Green Bay","1200 block of Berner St",1,0,0,0,1,N/A
2989301,"August 7, 2024",Wisconsin,Milwaukee,"N 19th St and W Congress St",0,1,0,0,0,N/A
2989296,"August 7, 2024",Wisconsin,Milwaukee,"S 22nd St and W National Ave",0,1,0,0,0,N/A
2989293,"August 7, 2024",Wisconsin,Milwaukee,"N 84th St and W Hope Ave",0,2,0,0,0,N/A
2989291,"August 7, 2024",Wisconsin,Milwaukee,"S 26th St and W Greenfield Ave",0,1,0,0,0,N/A
2988554,"August 6, 2024",Wisconsin,Milwaukee,"N 33rd St and W Burleigh St",0,1,0,0,0,N/A
2988573,"August 6, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2988567,"August 6, 2024",Wisconsin,Milwaukee,"S 18th St and W Forest Home Ave",0,1,0,0,0,N/A
2988576,"August 5, 2024",Wisconsin,Milwaukee,"N 76th St and W Melvina St",0,1,0,0,0,N/A
2987533,"August 5, 2024",Wisconsin,Milwaukee,"2200 block of N Cambridge Ave",0,1,0,0,0,N/A
2987695,"August 5, 2024",Wisconsin,Milwaukee,"2128 W Lloyd St",1,0,0,0,1,N/A
2987565,"August 4, 2024",Wisconsin,Milwaukee,"2900 block of N 11th St",0,1,0,0,0,N/A
2987563,"August 4, 2024",Wisconsin,Milwaukee,"3300 block of W Florist Ave",0,1,0,0,0,N/A
2987571,"August 4, 2024",Wisconsin,Milwaukee,"5860 N 84th St",1,0,0,0,1,N/A
2986051,"August 3, 2024",Wisconsin,Milwaukee,"3853 N Richards St",0,5,0,0,0,N/A
2986058,"August 3, 2024",Wisconsin,Milwaukee,"3338 N 28th St",1,0,0,0,0,N/A
2986071,"August 2, 2024",Wisconsin,Milwaukee,"N 95th St and W Silver Spring Dr",0,1,0,0,0,N/A
2985100,"August 2, 2024",Wisconsin,Milwaukee,"W Auer Ave and N 28th St",0,1,0,0,0,N/A
3111751,"August 1, 2024",Wisconsin,"Stevens Point","Echo Dells Ave",0,1,0,0,1,N/A
3089079,"August 1, 2024",Wisconsin,Richfield,N/A,1,0,0,0,1,N/A
2984730,"August 1, 2024",Wisconsin,Milwaukee,"2900 block of N 50th St",0,1,0,0,0,N/A
2983815,"July 31, 2024",Wisconsin,Milwaukee,"N 35th St and W Locust St",0,1,0,0,0,N/A
2983868,"July 30, 2024",Wisconsin,Racine,"High St and Clair St",0,2,0,0,0,N/A
2982039,"July 29, 2024",Wisconsin,Milwaukee,"7200 block of W Marine Dr",0,1,0,0,0,N/A
2982514,"July 29, 2024",Wisconsin,Milwaukee,"1319 W North Ave",1,0,0,0,0,N/A
2982760,"July 29, 2024",Wisconsin,Milwaukee,"6900 block of N Raintree Dr",0,1,0,0,1,N/A
2982754,"July 29, 2024",Wisconsin,Milwaukee,"6400 block of W Florist Ave",0,1,0,0,0,N/A
2982747,"July 29, 2024",Wisconsin,Milwaukee,"3700 block of W Villard Ave",0,1,0,0,0,N/A
2981472,"July 29, 2024",Wisconsin,Milwaukee,"W Capitol Dr and N Sherman Blvd",0,1,0,0,0,N/A
2981469,"July 29, 2024",Wisconsin,Milwaukee,"7000 block of N Presidio Dr",0,1,0,0,0,N/A
2981477,"July 28, 2024",Wisconsin,Milwaukee,"8600 block of Good Hope Rd",1,0,0,0,0,N/A
2981150,"July 28, 2024",Wisconsin,Milwaukee,"9200 block of W Silver Spring Dr",0,5,0,0,0,N/A
2981906,"July 28, 2024",Wisconsin,Madison,"1400 block of S Thompson Dr",1,0,0,0,0,N/A
2981474,"July 28, 2024",Wisconsin,Milwaukee,"1400 block of W Atkinson Ave",0,1,0,0,0,N/A
2980275,"July 27, 2024",Wisconsin,Milwaukee,"N 16th St and W Locust St",0,1,0,0,0,N/A
2980247,"July 27, 2024",Wisconsin,Beloit,"1600 block of Nelson Ave",0,1,0,0,0,N/A
2980954,"July 27, 2024",Wisconsin,Milwaukee,"N 58th St and W Hampton Ave",1,0,0,0,0,N/A
2980281,"July 27, 2024",Wisconsin,Milwaukee,"7604 W Burleigh St",0,2,0,0,1,N/A
2980278,"July 27, 2024",Wisconsin,"Milwaukee (Greenfield)","5110 W Leroy Ave",1,0,0,0,0,N/A
2979575,"July 26, 2024",Wisconsin,Milwaukee,"N 15th St and W Walnut St",0,1,0,0,0,N/A
2979585,"July 26, 2024",Wisconsin,"Milwaukee (Wauwatosa)","10745 W Capitol Dr",0,1,0,0,1,N/A
2979573,"July 26, 2024",Wisconsin,Milwaukee,"N 63rd St and W Hope Ave",0,1,0,0,0,N/A
2978874,"July 25, 2024",Wisconsin,Milwaukee,"3824 W Florist Ave",1,1,0,0,0,N/A
2977747,"July 24, 2024",Wisconsin,Milwaukee,"N 19th St and W Hampton Ave",0,2,0,0,0,N/A
2978871,"July 24, 2024",Wisconsin,Milwaukee,"5100 N 87th St",0,1,0,0,0,N/A
2977272,"July 24, 2024",Wisconsin,Milwaukee,"N 41st St and W Custer Ave",0,1,0,0,0,N/A
2977796,"July 24, 2024",Wisconsin,Milwaukee,"3000 N Sherman Blvd",0,1,0,0,0,N/A
2977741,"July 24, 2024",Wisconsin,Milwaukee,"S 4th St and W Mitchell St",0,1,0,0,0,N/A
2976467,"July 23, 2024",Wisconsin,Milwaukee,"4400 block of N 45th St",0,1,0,0,0,N/A
2976469,"July 23, 2024",Wisconsin,Milwaukee,"2300 block of N 51st St",0,1,0,0,0,N/A
2976473,"July 23, 2024",Wisconsin,Milwaukee,"4300 block of N 27th St",0,1,0,0,0,N/A
2977280,"July 23, 2024",Wisconsin,Milwaukee,"1426 S 23rd St",1,0,0,0,0,N/A
2997665,"July 23, 2024",Wisconsin,Milwaukee,"W Thurston Ave and N 36th St",0,1,0,0,0,N/A
2977710,"July 23, 2024",Wisconsin,Baraboo,"Water St and Manchester Rd",0,1,1,0,0,N/A
2975501,"July 22, 2024",Wisconsin,Milwaukee,"3029 N 29th St",0,1,0,0,0,N/A
2974973,"July 22, 2024",Wisconsin,Milwaukee,"6901 W Vienna Ave",1,8,0,0,1,N/A
2976344,"July 22, 2024",Wisconsin,Milwaukee,"N 27th St and W Fairmount Ave",0,2,0,0,0,N/A
2975577,"July 21, 2024",Wisconsin,Kenosha,"5000 block of 14th Ave",0,1,0,0,0,N/A
2974646,"July 21, 2024",Wisconsin,Milwaukee,"N 42nd St and W Burleigh St",0,1,0,0,0,N/A
2974806,"July 21, 2024",Wisconsin,Milwaukee,"N 41st St and W Chambers St",1,0,0,0,1,N/A
2975245,"July 21, 2024",Wisconsin,Milwaukee,"3570 N Teutonia Ave",1,0,0,0,0,N/A
3058386,"July 20, 2024",Wisconsin,Racine,"1201 S Memorial Dr",0,1,0,0,0,N/A
2972717,"July 19, 2024",Wisconsin,Milwaukee,"5900 block of N 68th St",0,1,0,0,1,N/A
2973192,"July 19, 2024",Wisconsin,Milwaukee,"5400 N 51st Blvd",0,1,0,0,1,N/A
2971970,"July 18, 2024",Wisconsin,Milwaukee,"1300 block of W North Ave",0,1,0,0,1,N/A
2971968,"July 18, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2971791,"July 18, 2024",Wisconsin,Milwaukee,"N 73rd St and W Ruby Ave",0,1,0,0,0,N/A
2971765,"July 17, 2024",Wisconsin,Milwaukee,"4302 W Capitol Dr",0,0,0,1,1,N/A
2971783,"July 17, 2024",Wisconsin,"Sun Prairie","600 block of Elizabeth Ln",0,1,0,0,1,N/A
2970610,"July 17, 2024",Wisconsin,Milwaukee,"1900 block of W Monroe St",0,1,0,0,1,N/A
2970650,"July 17, 2024",Wisconsin,Milwaukee,"2821 N 8th St",0,1,0,0,0,N/A
2969575,"July 16, 2024",Wisconsin,Milwaukee,"1531 W Vliet St",0,0,1,0,0,N/A
2970637,"July 16, 2024",Wisconsin,Milwaukee,"N 24th St and W Capitol Dr",0,2,0,0,1,N/A
2970627,"July 16, 2024",Wisconsin,Milwaukee,"N 51st Blvd and W Fond du Lac Ave",1,0,0,0,0,N/A
2970634,"July 16, 2024",Wisconsin,Milwaukee,"N 65th St and W Capitol Dr",0,1,0,0,0,N/A
2970107,"July 16, 2024",Wisconsin,Milwaukee,"8604 W Good Hope Rd",0,1,0,0,0,N/A
2970095,"July 15, 2024",Wisconsin,Omro,"300 block of E Main St",0,1,0,0,1,N/A
2969184,"July 15, 2024",Wisconsin,Milwaukee,"N 36th St and W Courtland Ave",1,0,0,0,1,N/A
2968265,"July 14, 2024",Wisconsin,Milwaukee,"3629 N 11th St",0,1,0,0,0,N/A
2968211,"July 14, 2024",Wisconsin,Milwaukee,"N 24th St and W Center St",0,1,0,0,0,N/A
2968194,"July 14, 2024",Wisconsin,Milwaukee,"3100 block of N 13th St",0,2,0,0,0,N/A
2968559,"July 14, 2024",Wisconsin,Milwaukee,"700 block of S 36th St",0,1,0,0,0,N/A
2968185,"July 14, 2024",Wisconsin,Milwaukee,"S 3rd St and W Greenfield Ave",0,3,0,0,1,N/A
2969007,"July 14, 2024",Wisconsin,Milwaukee,"N 49th St and W Marion St",0,1,0,0,0,N/A
2969003,"July 14, 2024",Wisconsin,Milwaukee,"W Vienna Ave and N Vel R Phillips Ave",0,1,0,0,0,N/A
2967837,"July 13, 2024",Wisconsin,Milwaukee,"9316 W Appleton Ave",0,2,0,0,0,N/A
2967816,"July 13, 2024",Wisconsin,Milwaukee,"2416 N 44th St",0,2,0,0,0,N/A
2967791,"July 13, 2024",Wisconsin,Milwaukee,"1323 E Brady St",0,2,0,0,0,N/A
2966979,"July 12, 2024",Wisconsin,Milwaukee,"10320 W Fond du Lac Ave",0,1,0,0,0,N/A
2967843,"July 12, 2024",Wisconsin,Milwaukee,"5100 block of N 51st Blvd",0,1,0,0,0,N/A
2967830,"July 12, 2024",Wisconsin,Milwaukee,"5300 block of N Long Island Dr",0,1,0,0,0,N/A
2967818,"July 12, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2965864,"July 11, 2024",Wisconsin,Milwaukee,"N 94th St and Capitol Dr",0,1,0,0,0,N/A
2966682,"July 11, 2024",Wisconsin,Milwaukee,"N 41st St and W Nash St",0,1,0,0,0,N/A
2966037,"July 11, 2024",Wisconsin,Milwaukee,"3400 block of W Wells St",0,1,0,0,0,N/A
2966034,"July 11, 2024",Wisconsin,Milwaukee,"2800 block of N Holton St",0,1,0,0,1,N/A
2966029,"July 11, 2024",Wisconsin,Milwaukee,"2100 block of S 15th Pl",1,0,0,0,0,N/A
2966027,"July 10, 2024",Wisconsin,Milwaukee,"2800 block of N 15th Ln",0,1,0,0,0,N/A
2964907,"July 10, 2024",Wisconsin,Milwaukee,"5700 block of W Center St",0,1,0,0,0,N/A
2964903,"July 10, 2024",Wisconsin,Milwaukee,"8115 W Hampton Ave",0,1,0,0,0,N/A
2964791,"July 10, 2024",Wisconsin,Milwaukee,"E Burleigh St and N Palmer St",0,1,0,0,0,N/A
2965853,"July 10, 2024",Wisconsin,Racine,"7320 Michna Rd",0,0,1,0,0,N/A
2965848,"July 9, 2024",Wisconsin,Milwaukee,"1500 block of W Hopkins St",0,0,0,1,1,N/A
2964798,"July 9, 2024",Wisconsin,Milwaukee,"3800 block of W Capitol Dr",0,2,0,0,0,N/A
2963838,"July 9, 2024",Wisconsin,Milwaukee,"1000 block of W Nash St",0,1,0,0,0,N/A
2963753,"July 9, 2024",Wisconsin,Milwaukee,"N 18th St and W North Ave",0,1,0,0,0,N/A
2963174,"July 8, 2024",Wisconsin,Milwaukee,"N Teutonia Ave and W Atkinson Ave",0,1,0,0,0,N/A
2963171,"July 8, 2024",Wisconsin,Milwaukee,"2900 block of N 11th St",0,1,0,0,0,N/A
2963738,"July 8, 2024",Wisconsin,Milwaukee,"6011 W Bradley Rd",1,0,0,0,1,N/A
2962807,"July 8, 2024",Wisconsin,Milwaukee,"1300 block of W North Ave",0,1,0,0,0,N/A
2966656,"July 8, 2024",Wisconsin,Racine,"2600 block of W Crescent St",1,0,0,0,0,N/A
2963266,"July 8, 2024",Wisconsin,Milwaukee,"7525 W Capitol Dr",0,1,0,0,0,N/A
2962812,"July 7, 2024",Wisconsin,Milwaukee,"6600 block of W Birch Ave",0,1,0,0,0,N/A
2962260,"July 7, 2024",Wisconsin,Sheboygan,"N 10th St and Michigan Ave",0,1,0,0,0,N/A
2962013,"July 7, 2024",Wisconsin,Milwaukee,"N 50th St and W Vienna Ave",1,1,0,0,1,N/A
2961992,"July 7, 2024",Wisconsin,Milwaukee,"E Knapp St and N Edison St",0,2,0,0,0,N/A
2961024,"July 6, 2024",Wisconsin,Milwaukee,"5900 block of W Hampton Ave",1,0,0,0,1,N/A
2961297,"July 6, 2024",Wisconsin,Milwaukee,"2000 block of W Layton Ave",0,1,0,0,0,N/A
2961300,"July 6, 2024",Wisconsin,Milwaukee,"N 54th St and W Hampton Ave",0,1,0,0,0,N/A
2962818,"July 6, 2024",Wisconsin,Milwaukee,"5000 block of W Capitol Dr",0,1,0,0,0,N/A
2961488,"July 6, 2024",Wisconsin,Milwaukee,"4300 block of N 27th St",1,0,0,0,0,N/A
2961005,"July 6, 2024",Wisconsin,Milwaukee,"Doctor Martin Luther King Jr Dr and 6th St",0,4,0,0,0,N/A
2959719,"July 5, 2024",Wisconsin,"Sturtevant (Mount Pleasant)","22nd St and Racine St",0,3,0,0,2,N/A
2959725,"July 5, 2024",Wisconsin,Milwaukee,"E North Ave and N Richards St",0,2,0,0,0,N/A
2959709,"July 5, 2024",Wisconsin,Milwaukee,"W Arthur Ave and S 30th St",0,1,0,0,0,N/A
2960293,"July 5, 2024",Wisconsin,Milwaukee,"9108 W Brown Deer Rd",0,1,0,0,1,N/A
2958951,"July 4, 2024",Wisconsin,Milwaukee,"E Wright St and N Holton St",0,1,0,0,0,N/A
2959700,"July 4, 2024",Wisconsin,Milwaukee,"N 25th St and W Brown St",1,0,0,0,1,N/A
2959747,"July 4, 2024",Wisconsin,Milwaukee,"N Swan Rd and W Fairy Chasm Dr",0,1,0,0,0,N/A
2959745,"July 4, 2024",Wisconsin,Milwaukee,"W Fond du Lac Ave and W Center St",0,1,0,0,0,N/A
2958758,"July 4, 2024",Wisconsin,Columbus,"W James St and N Ludington St",1,0,0,0,1,N/A
2958955,"July 4, 2024",Wisconsin,Milwaukee,"3923 W Capitol Dr",0,0,0,1,1,N/A
2958967,"July 3, 2024",Wisconsin,Milwaukee,"N 14th St and W Atkinson Ave",0,1,0,0,0,N/A
2958004,"July 3, 2024",Wisconsin,Milwaukee,"N 49th St and W Burleigh St",0,1,0,0,0,N/A
2957865,"July 3, 2024",Wisconsin,Milwaukee,"N 27th St and W Michigan St",0,1,0,0,0,N/A
2958949,"July 3, 2024",Wisconsin,Milwaukee,"N 7th St and W Vienna Ave",1,0,0,0,0,N/A
2956651,"July 2, 2024",Wisconsin,Milwaukee,"2603 N Holton St",0,1,0,0,0,N/A
2956815,"July 2, 2024",Wisconsin,Milwaukee,"4825 N 25th St",0,1,0,0,0,N/A
3049270,"July 2, 2024",Wisconsin,Kenosha,N/A,0,1,0,0,0,N/A
2956410,"July 2, 2024",Wisconsin,Milwaukee,"3452 W Burleigh St",1,0,0,0,0,N/A
2957947,"July 2, 2024",Wisconsin,Oshkosh,"1000 block of Wisconsin St",1,0,0,0,1,N/A
2955495,"July 1, 2024",Wisconsin,Milwaukee,"3228 N 47th St",0,1,0,0,0,N/A
3123133,"June 30, 2024",Wisconsin,Adams,N/A,1,0,0,0,0,N/A
2954373,"June 30, 2024",Wisconsin,Milwaukee,"N 42nd St and W Fond du Lac Ave",0,1,0,0,0,N/A
2955476,"June 29, 2024",Wisconsin,Milwaukee,"5200 block of N 44th St",0,1,0,0,1,N/A
2953941,"June 29, 2024",Wisconsin,Milwaukee,"3000 block of N Buffum St",1,0,0,0,0,N/A
2954793,"June 29, 2024",Wisconsin,"Arkdale (Big Flats)","Bighorn Ave and 15th Ave",0,0,0,1,1,N/A
2955394,"June 29, 2024",Wisconsin,Milwaukee,"3900 block of N 25th St",0,1,0,0,0,N/A
2953598,"June 29, 2024",Wisconsin,Milwaukee,"4000 block of N Elmhurst Rd",0,1,0,0,0,N/A
2953555,"June 28, 2024",Wisconsin,Cudahy,"4800 S Lake Dr",0,1,0,0,1,N/A
2952899,"June 28, 2024",Wisconsin,Milwaukee,"4700 block of N 49th St",0,2,0,0,0,N/A
2952895,"June 28, 2024",Wisconsin,Milwaukee,"2500 block of W Vine St",0,1,0,0,0,N/A
2952427,"June 28, 2024",Wisconsin,Milwaukee,"N 54th St and W Meinecke Ave",1,0,0,0,1,N/A
2953944,"June 28, 2024",Wisconsin,Milwaukee,"2100 block of W McKinley Ave",0,1,0,0,0,N/A
2955484,"June 28, 2024",Wisconsin,Milwaukee,"5000 block of N Hopkins St",0,1,0,0,0,N/A
2951955,"June 27, 2024",Wisconsin,Milwaukee,"4400 block of N 44th St",0,2,0,0,0,N/A
2952434,"June 27, 2024",Wisconsin,Milwaukee,"N 78th St and Capitol Dr",0,2,0,0,0,N/A
2951189,"June 26, 2024",Wisconsin,Milwaukee,"N 48th St and W Clarke St",0,2,0,0,0,N/A
2952175,"June 26, 2024",Wisconsin,Milwaukee,"1900 block of S 28th St",0,1,0,0,0,N/A
2951087,"June 26, 2024",Wisconsin,Milwaukee,"N 48th St and W Glendale Ave",0,2,0,0,0,N/A
2951094,"June 26, 2024",Wisconsin,Milwaukee,"N 40th St and W Vliet St",1,0,0,1,1,N/A
2950880,"June 26, 2024",Wisconsin,Milwaukee,"N 22nd St and W Roosevelt Dr",0,1,0,0,0,N/A
2950886,"June 26, 2024",Wisconsin,Milwaukee,"N 96th St and W Beatrice St",0,1,0,0,1,N/A
2950871,"June 26, 2024",Wisconsin,Milwaukee,"5912 W Oklahoma Ave",0,4,0,0,2,N/A
2950373,"June 25, 2024",Wisconsin,Milwaukee,"3301 N 42nd St",0,1,0,0,0,N/A
2949955,"June 25, 2024",Wisconsin,Milwaukee,"N 42nd St and W Florist Ave",1,0,0,0,1,N/A
2948266,"June 23, 2024",Wisconsin,Milwaukee,N/A,0,1,0,0,0,N/A
2948263,"June 23, 2024",Wisconsin,Milwaukee,"S 21st St and W National Ave",0,2,0,0,0,N/A
2948926,"June 23, 2024",Wisconsin,Milwaukee,"3700 block of W Nash St",0,1,0,0,0,N/A
2948279,"June 23, 2024",Wisconsin,Milwaukee,"S 36th St",0,1,0,0,0,N/A
2948884,"June 23, 2024",Wisconsin,Milwaukee,"S 5th St and W Arthur Ave",0,1,0,0,0,N/A
2948102,"June 23, 2024",Wisconsin,Milwaukee,"1422 W Atkinson Ave",1,0,0,0,0,N/A
2949062,"June 22, 2024",Wisconsin,Milwaukee,"2800 block of N 46th St",0,1,0,0,0,N/A
2945729,"June 21, 2024",Wisconsin,Kenosha,"3113 15th St",0,0,1,0,0,N/A
2945496,"June 20, 2024",Wisconsin,Milwaukee,"I-43 ALT and W Keefe Ave",0,0,0,2,2,N/A
2945507,"June 20, 2024",Wisconsin,Milwaukee,"N 64th St and W Silver Spring Dr",0,2,0,0,1,N/A
2945513,"June 20, 2024",Wisconsin,Milwaukee,"S 14th St and W Madison St",0,1,0,0,0,N/A
2946648,"June 20, 2024",Wisconsin,Milwaukee,"2201 W Auer Ave",0,1,0,0,0,N/A
2946636,"June 20, 2024",Wisconsin,Milwaukee,"5200 block of N 38th St",0,1,0,0,0,N/A
2944774,"June 19, 2024",Wisconsin,Milwaukee,"1859 N 40th St",1,0,0,1,1,N/A
2943980,"June 19, 2024",Wisconsin,Milwaukee,"2325 W Capitol Dr",0,1,0,0,0,N/A
2943095,"June 17, 2024",Wisconsin,Milwaukee,"3115 W Fond du Lac Ave",1,0,0,0,0,N/A
2942614,"June 17, 2024",Wisconsin,Milwaukee,"3700 block of N 56th St",1,0,0,0,0,N/A
2941994,"June 17, 2024",Wisconsin,Milwaukee,"9300 block of W Appleton Ave",0,1,0,0,0,N/A
2941980,"June 17, 2024",Wisconsin,Milwaukee,"700 block of N 29th St",0,1,0,0,1,N/A
2940552,"June 15, 2024",Wisconsin,Milwaukee,"3000 N Sherman Blvd",1,1,0,0,1,N/A
2941462,"June 15, 2024",Wisconsin,Sheboygan,"1100 block of Illinois Ave",0,1,0,0,0,N/A
2941369,"June 15, 2024",Wisconsin,Milwaukee,"N 57th St and W Center St",0,1,0,0,0,N/A
2940512,"June 15, 2024",Wisconsin,Milwaukee,"S 9th Pl and W Manitoba St",2,1,0,0,0,N/A
2940543,"June 15, 2024",Wisconsin,Milwaukee,"3717 W Meinecke Ave",0,2,0,0,1,N/A
2939704,"June 14, 2024",Wisconsin,Janesville,"100 block of W Holmes St",0,1,0,0,1,N/A
2939666,"June 14, 2024",Wisconsin,Milwaukee,"N 36th St and W Meinecke Ave",0,1,0,0,0,N/A
2942335,"June 14, 2024",Wisconsin,Kenosha,"48th St and 36th Ave",1,0,0,0,0,N/A
2938906,"June 13, 2024",Wisconsin,Milwaukee,"5191 N Teutonia Ave",1,0,0,0,1,N/A
2938857,"June 13, 2024",Wisconsin,Milwaukee,"9000 block of N Swan Rd",1,0,0,0,1,N/A
2938910,"June 13, 2024",Wisconsin,Milwaukee,"W Vliet St and N 39th St",0,1,0,0,0,N/A
